x,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,SVM,GPR,NN,EN
DTLZ1_10_500uniform_noisy.csv,0.742494431273089,427.943098403453,2.35041855171439,417.812042195043,177.760697936243,0.734415651026037,0.740508877366689,78.2939441145064,0.439263603184492,0.0120000000006257,0.06944389113231719,0.08940140525320106,0.6942520119779667,0.7020509953986145
DTLZ1_10_500uniform.csv,0.845485594534244,468.615194508291,0.122398665382132,474.056734444387,3873.05476709545,0.846125382723756,0.846567894857126,16.8120950154065,0.710467099445147,0.01299999999992,0.08079516029563683,0.4865816668519598,0.8130715239462655,0.8183612570639571
DTLZ1_20_1000normal_noisy.csv,0.76225310696933,935.691627511858,0.225092003840584,1042.9968099168,4633.64665168417,0.747529557424245,0.763556930074214,39.5703530555072,1.01085673791051,0.155999999999949,0,0.6701417552790471,0.7746732329077908,0.7629168348031052
DTLZ1_20_1000normal.csv,0.888861202569288,1011.98239964666,0.80587485493315,1231.06192336764,1527.60930041645,0.881608699909475,0.894155112863864,507.38142950963,1.00435120813059,0.229999999999563,0.03880327161959951,0.7973869084553272,0.856838733122274,0.8771400952390732
DTLZ1_20_1000uniform_noisy.csv,0.823707253830917,954.347851723984,0.520940304584628,914.479871515292,1755.44081244482,0.809867470861826,0.82292359863596,91.7593105378942,1.00881422521778,0.152000000000044,0.04816245270444808,0.6594294617129826,0.7998567449156839,0.8016278819464902
DTLZ1_20_1000uniform.csv,0.91215171062118,1027.93956270126,0.908518174827266,1019.95838987926,1122.66151425444,0.905859258840938,0.91242753014661,93.2699594377662,1.00431303713076,0.166000000000167,0.058288899444258746,0.822584194273963,0.904468467099853,0.9122693475554214
DTLZ1_20_100normal_noisy.csv,0.770759346174334,759.488015486595,0.0082321318282182,1089.25342905268,132317.296634989,1,0.529071531769778,276.205266220991,1,0.0360000000000582,0,0.2161245859393217,0.8313105836566127,0.7934265832465582
DTLZ1_20_100normal.csv,0.906552822458137,1056.34134846651,0.764345589262809,1219.73762175041,1595.79336740441,1,0.849850629505274,76.28639756296,1,0.0159999999996217,0,0.5894503532903572,0.9151970368872675,0.8361328940367604
DTLZ1_20_100uniform_noisy.csv,0.802190588662334,954.34207148419,3.97164629202251,907.002830137121,228.369487977552,1,0.613933486719879,98.6946229534111,1,0.0150000000003274,0,0.38563566382105685,0.7368321707212508,0.7744452127407787
DTLZ1_20_100uniform.csv,0.922863994303042,1036.04708421298,3.60219484678808,995.840212923412,276.453733148655,1,0.849994030121526,59.5598186528087,1,0.0160000000005311,0,0.7751974266418911,0.8909674671312907,0.880016294384967
DTLZ1_20_500normal_noisy.csv,0.751024182222004,989.609798099992,1.0601905556148,1099.51889542267,1037.0955387214,0.478551028957135,0.748964573487275,72.239745382472,1,0.0560000000004948,0.015821988400638642,0.5338387118369942,0.7251371972713077,0.7636319180331116
DTLZ1_20_500normal.csv,0.888070920853619,1013.53959313737,0.344307668996304,1265.18673447594,3674.58191728375,0.766886068254696,0.894121656656214,12410.3213789858,1,0.0579999999999927,0.018583380998780874,0.7607172105766034,0.8993953357286525,0.8930417330041911
DTLZ1_20_500uniform_noisy.csv,0.810689664565304,921.553003079404,1.91521221725689,931.685327651148,486.465843970846,0.593427171683782,0.811061029725769,106.282194649376,1,0.0779999999995198,0.016669303843342753,0.6749788527639462,0.7925767822650678,0.7976777390398584
DTLZ1_20_500uniform.csv,0.908139157813369,982.670708347857,0.668351893189541,1047.75613110677,1567.67137459073,0.801911001048362,0.908578450886178,44.4060734156237,1,0.0749999999998181,0.005003742534716471,0.741317058283758,0.9096394899793573,0.9071933416217245
DTLZ1_5_1000normal_noisy.csv,0.577632142729515,201.675990110003,2.19738568551409,223.8405683456,101.866763682513,0.578006554397963,0.582187787698124,7.02675647678119,0.579205005475059,0.00700000000051659,0.24762265642003378,0.0,0.5885372844722058,0.565331945851834
DTLZ1_5_1000normal.csv,0.664906829949038,217.842179606367,0.977316841697605,263.357333241809,269.469758429984,0.663210917014526,0.671013294572349,16.8941688543966,0.67286812675865,0.00600000000031287,0.32665947399825324,0.0,0.6453535205591656,0.708360385488688
DTLZ1_5_1000uniform_noisy.csv,0.601064508327213,206.724254633152,2.44136545666187,192.488788456765,78.8447251645638,0.599303417099893,0.601103545934051,14.640557886103,0.604505086361344,0.00700000000051659,0.3702203095769385,0.0,0.6160343770937461,0.6376833823349921
DTLZ1_5_1000uniform.csv,0.678234444950445,218.771540613147,0.695224711868643,217.646718065459,313.059524999425,0.676614177522132,0.677865520990256,15.9183695940847,0.674261967414465,0.00700000000051659,0.4274261966379186,0.0,0.6759393508912921,0.7536463166903448
DTLZ1_5_100normal_noisy.csv,0.656080765479626,211.505189546977,0.323365897970224,252.345193566508,780.370456966814,0.630834825204063,0.665232976733567,13.6619416957093,1.51772283102706,0.00399999999990541,0.051565443437863845,0.0,0.6518620356146244,0.6801721924419918
DTLZ1_5_100normal.csv,0.731536394060558,196.055572703943,2.6180896375141,289.419803012153,110.546177970805,0.728969418135696,0.746046780049063,9.69485073891845,1.4080826573234,0.00400000000081491,0.024398996839021803,0.0,0.8279024545332586,0.8383403556396182
DTLZ1_5_100uniform_noisy.csv,0.706270814405948,199.073279531883,5.59976408246644,216.312008231902,38.628771685079,0.760334363497247,0.705573055764413,10.7326766448988,1.32946231379225,0.00400000000081491,0.02856409845304475,0.0,0.6577201327161268,0.6920337200824718
DTLZ1_5_100uniform.csv,0.759900344642327,201.513502617571,2.24874538337383,240.682793436752,107.029811029851,0.749557208649986,0.762441260955704,3.3192280834847,1.38182471801453,0.00399999999990541,0,0.0,0.8261201972072303,0.7604829867264764
DTLZ1_5_500normal_noisy.csv,0.579428649840606,205.027457339432,0.952155118537903,222.328161597119,233.499938474855,0.576954493077913,0.584228168098042,2.10260255113846,0.582614506282529,0.00500000000010914,0.2279152965531942,0.0,0.5515529667821677,0.4851923840329372
DTLZ1_5_500normal.csv,0.69055969022107,221.391083697066,0.467347213306937,258.358682299078,552.819563148646,0.688979792185149,0.695943656610153,7.54280117483452,0.702426053463819,0.00500000000010914,0.1803982013507549,0.0,0.7005323011538571,0.7588370715976319
DTLZ1_5_500uniform_noisy.csv,0.631288317032311,208.268286209326,0.410069061269478,192.064915515853,468.372119860165,0.632395673664338,0.636068006422652,7.14189148831128,0.651039223134782,0.00500000000010914,0.25828798721062607,0.0,0.7180992289712935,0.6855546093183955
DTLZ1_5_500uniform.csv,0.707627338507073,225.006692274431,1.04731224801622,214.175901992288,204.500522549957,0.707491334507712,0.709882955885631,23.0341682140732,0.703315020483657,0.00500000000010914,0.23396095954541196,0.0,0.6120264695663034,0.6354231050918192
